user_id,daily_listen_hours,genre_diversity,skip_rate,playlist_count,is_premium,discovery_ratio,sessions_per_week,avg_song_completion
user_00897,3.17,0.77,0.235,66,1,0.82,3,0.702
user_00898,4.34,0.25,0.228,2,0,0.28,21,0.733
user_00899,5.7,0.77,0.196,40,1,0.79,11,0.755
user_00900,4.48,0.39,0.22,5,1,0.17,24,0.943
user_00901,2.1,0.31,0.267,6,1,0.32,23,0.672
user_00902,1.12,0.33,0.108,14,0,0.28,33,0.516
user_00903,0.89,0.24,0.399,3,1,0.15,24,0.826
user_00904,5.13,0.97,0.075,17,1,0.49,25,0.861
user_00905,0.5,0.19,0.523,7,0,0.12,3,0.908
user_00906,1.28,0.34,0.189,9,1,0.14,16,0.945
user_00907,7.81,0.85,0.168,64,1,0.79,16,0.558
user_00908,0.5,0.16,0.567,3,0,0.15,16,0.829
user_00909,2.06,0.62,0.205,41,1,0.75,32,0.675
user_00910,1.65,0.54,0.176,78,1,0.52,10,0.542
user_00911,1.64,0.32,0.139,14,1,0.27,15,0.87
user_00912,0.66,0.18,0.567,1,0,0.18,22,0.451
user_00913,3.78,0.49,0.217,3,0,0.35,7,0.916
user_00914,4.53,0.33,0.226,2,1,0.35,15,0.862
user_00915,7.89,0.8,0.144,30,1,0.54,5,0.81
user_00916,2.86,0.4,0.301,9,0,0.35,9,0.749
user_00917,3.51,0.76,0.149,26,1,0.68,26,0.883
user_00918,2.71,0.83,0.116,91,1,0.79,30,0.741
user_00919,0.76,0.16,0.528,6,0,0.14,34,0.453
user_00920,4.42,0.86,0.074,44,1,0.48,33,0.652
user_00921,2.67,0.87,0.208,80,1,0.59,11,0.871
user_00922,3.41,0.49,0.3,5,0,0.17,8,0.757
user_00923,7.18,0.89,0.103,49,1,0.7,2,0.665
user_00924,7.72,0.85,0.16,78,1,0.72,29,0.877
user_00925,3.45,0.87,0.194,31,1,0.61,24,0.675
user_00926,4.16,0.73,0.055,31,1,0.42,32,0.566
user_00927,3.65,0.34,0.158,5,1,0.36,21,0.404
user_00928,1.72,0.26,0.244,12,0,0.16,32,0.56
user_00929,2.06,0.9,0.125,53,1,0.78,8,0.588
user_00930,3.47,0.46,0.227,7,1,0.21,34,0.804
user_00931,4.46,0.62,0.175,49,1,0.44,7,0.94
user_00932,3.84,0.42,0.197,7,0,0.39,20,0.664
user_00933,2.22,0.31,0.167,8,0,0.25,15,0.571
user_00934,0.81,0.11,0.589,6,1,0.2,3,0.731
user_00935,2.66,0.2,0.185,3,1,0.18,7,0.402
user_00936,3.52,0.75,0.205,21,1,0.58,7,0.668
user_00937,2.25,0.32,0.348,2,1,0.27,22,0.431
user_00938,3.1,0.24,0.231,7,0,0.16,26,0.858
user_00939,0.55,0.15,0.464,4,0,0.13,22,0.909
user_00940,0.45,0.21,0.341,7,0,0.15,4,0.401
user_00941,3.05,0.27,0.203,5,1,0.38,3,0.499
user_00942,1.84,0.73,0.22,98,1,0.86,33,0.87
user_00943,3.32,0.8,0.216,32,1,0.59,24,0.821
user_00944,1.44,0.12,0.461,1,0,0.11,3,0.548
user_00945,2.73,0.85,0.135,57,1,0.67,3,0.825
user_00946,1.56,0.89,0.221,82,1,0.8,5,0.689
user_00947,0.76,0.37,0.353,7,0,0.1,28,0.646
user_00948,2.69,0.27,0.174,13,0,0.29,10,0.62
user_00949,4.96,0.92,0.099,68,1,0.58,21,0.535
user_00950,1.04,0.17,0.44,4,0,0.14,21,0.421
user_00951,1.02,0.33,0.43,1,0,0.16,29,0.881
user_00952,1.34,0.31,0.1,3,0,0.24,13,0.693
user_00953,3.49,0.36,0.267,8,1,0.25,11,0.408
user_00954,2.23,0.16,0.201,10,1,0.23,34,0.856
user_00955,0.89,0.16,0.405,5,1,0.08,7,0.835
user_00956,2.16,0.58,0.102,40,1,0.78,6,0.524
user_00957,0.83,0.3,0.432,1,0,0.12,11,0.853
user_00958,3.39,0.34,0.242,6,1,0.22,33,0.816
user_00959,2.91,0.59,0.238,61,1,0.56,4,0.961
user_00960,0.49,0.11,0.52,1,0,0.1,5,0.795
user_00961,1.28,0.21,0.444,6,0,0.07,23,0.431
user_00962,5.5,0.74,0.166,34,1,0.72,8,0.852
user_00963,1.67,0.27,0.108,6,1,0.18,23,0.482
user_00964,6.19,0.66,0.197,46,1,0.62,26,0.569
user_00965,2.77,0.23,0.223,10,0,0.13,28,0.722
user_00966,4.72,0.36,0.229,6,1,0.31,19,0.504
user_00967,1.35,0.32,0.395,6,0,0.05,6,0.562
user_00968,0.63,0.36,0.596,4,0,0.11,20,0.833
user_00969,2.87,0.26,0.239,4,1,0.2,19,0.853
user_00970,3.08,0.33,0.165,8,0,0.29,9,0.706
user_00971,1.99,0.9,0.145,93,1,0.56,10,0.439
user_00972,3.99,0.31,0.342,8,1,0.24,11,0.581
user_00973,2.8,0.55,0.13,85,1,0.86,30,0.484
user_00974,2.78,0.29,0.13,3,1,0.17,17,0.705
user_00975,3.44,0.75,0.063,22,1,0.77,4,0.621
user_00976,6.02,0.79,0.19,31,1,0.51,33,0.445
user_00977,0.91,0.31,0.352,1,0,0.19,30,0.444
user_00978,2.2,0.74,0.161,32,1,0.52,26,0.677
user_00979,3.95,0.21,0.217,8,0,0.29,18,0.824
user_00980,2.77,0.25,0.229,13,0,0.23,21,0.919
user_00981,7.76,0.72,0.087,74,1,0.71,33,0.738
user_00982,2.73,0.75,0.111,68,1,0.84,6,0.614
user_00983,0.93,0.21,0.435,5,0,0.1,3,0.881
user_00984,2.06,0.29,0.272,10,1,0.13,25,0.784
user_00985,7.04,0.87,0.186,38,1,0.8,34,0.753
user_00986,1.92,0.31,0.106,12,1,0.29,16,0.691
user_00987,2.69,0.32,0.247,7,0,0.23,8,0.61
user_00988,2.13,0.84,0.175,24,1,0.81,5,0.417
user_00989,1.91,0.45,0.305,8,0,0.33,19,0.855
user_00990,4.96,0.63,0.121,26,1,0.63,28,0.614
user_00991,2.51,0.22,0.243,5,1,0.15,28,0.951
user_00992,0.34,0.28,0.585,5,0,0.09,26,0.774
user_00993,3.06,0.25,0.242,6,1,0.31,24,0.476
user_00994,1.03,0.18,0.198,4,0,0.22,15,0.461
user_00995,0.47,0.11,0.563,3,0,0.2,22,0.564
user_00996,5.84,0.93,0.079,39,1,0.42,5,0.447
user_00997,0.54,0.37,0.329,1,1,0.15,33,0.712
user_00998,5.65,0.81,0.135,39,1,0.62,32,0.776
user_00999,3.5,0.37,0.286,4,0,0.27,4,0.694
user_01000,1.51,0.22,0.277,6,1,0.24,29,0.471
user_01001,3.09,0.95,0.171,40,1,0.8,25,0.907
user_01002,3.3,0.25,0.23,6,1,0.39,22,0.91
user_01003,0.47,0.32,0.559,6,0,0.12,4,0.849
user_01004,1.52,0.17,0.127,14,0,0.27,22,0.496
user_01005,5.71,0.85,0.122,61,1,0.43,27,0.678
user_01006,2.58,0.77,0.168,55,1,0.82,7,0.857
user_01007,1.1,0.35,0.406,4,1,0.16,18,0.473
user_01008,4.08,0.29,0.265,7,1,0.27,10,0.615
user_01009,1.8,0.57,0.196,32,1,0.83,11,0.729
user_01010,1.98,0.34,0.138,13,0,0.12,22,0.722
user_01011,5.9,0.74,0.129,15,1,0.54,20,0.537
user_01012,1.89,0.39,0.198,6,1,0.36,7,0.627
user_01013,1.05,0.24,0.222,4,0,0.21,28,0.947
user_01014,1.45,0.24,0.362,2,0,0.15,13,0.927
user_01015,3.32,0.71,0.141,46,1,0.41,34,0.764
user_01016,4.35,0.28,0.253,5,1,0.26,34,0.501
user_01017,2.12,0.31,0.281,9,1,0.26,14,0.674
user_01018,1.47,0.16,0.186,14,1,0.1,3,0.978
user_01019,2.98,0.2,0.194,6,1,0.28,17,0.833
user_01020,3.14,0.44,0.335,9,1,0.29,15,0.688
user_01021,4.8,0.39,0.321,4,0,0.35,33,0.734
user_01022,2.79,0.66,0.107,60,1,0.69,11,0.562
user_01023,2.16,0.2,0.152,7,0,0.26,32,0.934
user_01024,1.33,0.22,0.283,13,1,0.25,29,0.758
user_01025,4.79,0.39,0.18,3,1,0.25,11,0.741
user_01026,2.83,0.47,0.154,3,1,0.25,26,0.648
user_01027,1.8,0.55,0.24,32,1,0.74,24,0.421
user_01028,2.24,0.31,0.312,5,1,0.18,16,0.946
user_01029,6.87,0.71,0.099,64,1,0.42,2,0.895
user_01030,1.28,0.21,0.458,6,1,0.17,26,0.845
user_01031,4.88,0.46,0.279,6,0,0.17,5,0.629
user_01032,7.03,1.0,0.07,30,1,0.63,10,0.838
user_01033,4.78,0.22,0.342,6,0,0.2,34,0.608
user_01034,3.14,0.22,0.202,5,1,0.19,28,0.421
user_01035,6.67,0.82,0.08,23,1,0.47,25,0.668
user_01036,2.45,0.19,0.248,8,0,0.1,6,0.811
user_01037,1.79,0.27,0.174,13,1,0.25,24,0.943
user_01038,3.31,0.78,0.223,40,1,0.5,24,0.594
user_01039,0.71,0.38,0.474,6,0,0.14,4,0.711
user_01040,2.39,0.29,0.347,5,1,0.17,25,0.557
user_01041,1.55,0.35,0.235,14,1,0.25,7,0.792
user_01042,3.83,0.28,0.232,4,1,0.39,5,0.686
user_01043,0.54,0.34,0.408,3,0,0.18,5,0.48
user_01044,4.32,0.47,0.265,7,1,0.33,4,0.647
user_01045,3.21,0.56,0.137,77,1,0.85,13,0.836
user_01046,3.17,0.76,0.235,41,1,0.88,21,0.815
user_01047,3.32,0.94,0.141,51,1,0.78,18,0.617
user_01048,2.67,0.77,0.237,86,1,0.86,34,0.539
user_01049,2.47,0.82,0.247,67,1,0.55,14,0.973
user_01050,5.66,0.61,0.193,65,1,0.41,16,0.921
user_01051,1.05,0.13,0.394,3,0,0.05,20,0.916
user_01052,0.85,0.34,0.409,3,1,0.17,31,0.738
user_01053,3.41,0.74,0.155,55,1,0.77,19,0.754
user_01054,3.31,0.7,0.165,84,1,0.67,9,0.834
user_01055,0.38,0.38,0.595,3,0,0.1,5,0.884
user_01056,1.63,0.65,0.208,35,1,0.63,20,0.41
user_01057,3.77,0.62,0.129,72,1,0.67,4,0.583
user_01058,2.98,0.43,0.298,8,1,0.32,34,0.959
user_01059,2.92,0.58,0.144,59,1,0.53,7,0.448
user_01060,4.7,0.28,0.225,7,0,0.35,13,0.462
user_01061,7.94,0.84,0.127,26,1,0.47,32,0.669
user_01062,0.57,0.17,0.472,6,0,0.11,20,0.475
user_01063,3.68,0.5,0.314,2,0,0.35,30,0.818
user_01064,2.78,0.26,0.254,5,0,0.29,14,0.411
user_01065,2.71,0.24,0.266,9,1,0.36,25,0.521
user_01066,3.33,0.81,0.218,56,1,0.59,23,0.97
user_01067,2.62,0.23,0.293,9,0,0.37,30,0.608
user_01068,1.74,0.62,0.199,70,1,0.63,13,0.47
user_01069,1.34,0.16,0.234,13,0,0.24,23,0.484
user_01070,3.0,0.42,0.262,6,1,0.17,30,0.674
user_01071,3.47,0.76,0.177,61,1,0.76,22,0.5
user_01072,3.43,0.59,0.109,92,1,0.78,11,0.952
user_01073,5.56,0.62,0.081,47,1,0.62,14,0.876
user_01074,3.57,0.55,0.238,76,1,0.65,32,0.696
user_01075,0.37,0.39,0.344,3,0,0.17,28,0.905
user_01076,1.71,0.71,0.233,24,1,0.69,8,0.66
user_01077,1.94,0.19,0.287,10,0,0.23,22,0.803
user_01078,1.26,0.2,0.377,5,0,0.09,16,0.747
user_01079,1.8,0.29,0.282,9,1,0.24,18,0.625
user_01080,2.54,0.19,0.177,8,1,0.24,17,0.87
user_01081,2.86,0.17,0.106,11,1,0.23,34,0.555
user_01082,0.37,0.2,0.438,3,0,0.07,14,0.49
user_01083,2.7,0.77,0.174,36,1,0.54,14,0.466
user_01084,1.64,0.22,0.268,10,1,0.23,4,0.974
user_01085,0.56,0.32,0.455,7,0,0.08,4,0.71
user_01086,1.53,0.58,0.216,70,1,0.79,19,0.934
user_01087,2.06,0.68,0.117,20,1,0.62,7,0.779
user_01088,5.95,0.62,0.058,27,1,0.74,21,0.448
user_01089,3.57,0.23,0.311,5,1,0.38,31,0.417
user_01090,3.98,0.49,0.264,7,1,0.37,13,0.528
user_01091,2.2,0.22,0.175,11,0,0.26,12,0.401
user_01092,5.54,0.64,0.104,71,1,0.64,19,0.851
user_01093,7.88,0.7,0.158,29,1,0.53,22,0.92
user_01094,0.49,0.27,0.499,6,1,0.06,4,0.531
user_01095,2.9,0.22,0.239,6,1,0.22,9,0.554
user_01096,2.84,0.34,0.157,4,0,0.2,12,0.748
user_01097,5.17,0.96,0.136,52,1,0.55,28,0.752
user_01098,5.34,0.88,0.199,35,1,0.72,15,0.668
user_01099,0.66,0.14,0.334,4,1,0.07,14,0.552
user_01100,1.37,0.4,0.335,2,1,0.11,8,0.616
user_01101,4.1,0.46,0.193,2,1,0.28,30,0.789
user_01102,3.41,0.34,0.33,4,1,0.26,23,0.653
user_01103,2.91,0.42,0.32,7,1,0.39,26,0.872
user_01104,1.46,0.19,0.204,3,1,0.13,21,0.513
user_01105,4.36,0.5,0.206,3,1,0.39,8,0.786
user_01106,1.63,0.85,0.228,22,1,0.54,23,0.61
user_01107,5.78,0.71,0.194,27,1,0.69,21,0.481
user_01108,2.67,0.22,0.18,4,1,0.13,30,0.764
user_01109,1.58,0.61,0.175,22,1,0.68,32,0.815
user_01110,0.68,0.31,0.334,5,0,0.12,20,0.606
user_01111,1.38,0.18,0.147,9,1,0.17,9,0.434
user_01112,4.24,0.28,0.179,3,1,0.18,5,0.625
user_01113,2.64,0.5,0.159,31,1,0.73,12,0.52
user_01114,2.51,0.81,0.191,67,1,0.54,23,0.528
user_01115,3.68,0.33,0.247,2,0,0.36,33,0.523
user_01116,1.4,0.19,0.523,6,0,0.1,15,0.764
user_01117,0.92,0.3,0.453,2,1,0.12,19,0.882
user_01118,1.6,0.31,0.195,8,1,0.23,14,0.955
user_01119,1.94,0.67,0.193,23,1,0.8,16,0.49
user_01120,2.89,0.23,0.206,13,1,0.17,11,0.979
user_01121,2.55,0.32,0.278,14,1,0.16,7,0.47
user_01122,2.37,0.31,0.135,5,1,0.12,30,0.845
user_01123,3.31,0.56,0.17,70,1,0.78,23,0.669
user_01124,4.7,0.6,0.133,16,1,0.7,31,0.59
user_01125,2.84,0.63,0.215,47,1,0.83,32,0.667
user_01126,3.46,0.62,0.104,51,1,0.43,20,0.517
user_01127,2.38,0.63,0.214,81,1,0.81,14,0.868
user_01128,2.67,0.19,0.132,7,0,0.2,28,0.757
user_01129,4.04,0.3,0.341,7,0,0.38,10,0.672
user_01130,2.65,0.4,0.349,6,1,0.38,31,0.611
user_01131,2.51,0.16,0.211,5,1,0.12,19,0.848
user_01132,2.97,0.76,0.103,67,1,0.51,23,0.555
user_01133,1.96,0.78,0.106,36,1,0.84,5,0.932
user_01134,3.36,0.58,0.217,82,1,0.54,22,0.512
user_01135,3.14,0.65,0.117,41,1,0.46,34,0.536
user_01136,0.82,0.28,0.533,1,0,0.06,21,0.737
user_01137,3.4,0.68,0.088,65,1,0.73,15,0.447
user_01138,1.05,0.32,0.411,3,1,0.14,22,0.733
user_01139,4.59,0.33,0.235,7,0,0.21,27,0.482
user_01140,4.39,0.78,0.185,28,1,0.66,15,0.809
user_01141,0.62,0.12,0.456,4,0,0.09,26,0.593
user_01142,4.29,0.89,0.052,24,1,0.5,12,0.953
user_01143,1.97,0.64,0.101,80,1,0.81,13,0.922
user_01144,3.9,0.49,0.161,2,0,0.3,33,0.854
user_01145,3.29,0.6,0.242,72,1,0.73,33,0.96
user_01146,6.73,0.67,0.085,57,1,0.44,20,0.72
user_01147,0.53,0.33,0.447,5,1,0.07,17,0.786
user_01148,0.56,0.28,0.572,5,0,0.18,25,0.503
user_01149,3.34,0.88,0.114,93,1,0.53,2,0.615
user_01150,3.01,0.43,0.314,7,1,0.27,16,0.687
user_01151,3.07,0.78,0.173,18,1,0.73,2,0.98
user_01152,2.86,0.73,0.116,26,1,0.7,24,0.922
user_01153,2.49,0.26,0.139,13,1,0.2,4,0.758
user_01154,1.51,0.71,0.159,69,1,0.59,8,0.922
user_01155,1.32,0.37,0.574,6,0,0.11,29,0.694
user_01156,1.4,0.28,0.229,9,0,0.19,16,0.92
user_01157,2.41,0.47,0.236,9,0,0.37,25,0.482
user_01158,1.98,0.66,0.126,64,1,0.51,22,0.624
user_01159,5.51,0.7,0.153,49,1,0.54,23,0.774
user_01160,2.0,0.28,0.156,13,1,0.12,5,0.778
user_01161,2.06,0.89,0.119,42,1,0.66,30,0.803
user_01162,3.51,0.76,0.227,97,1,0.65,3,0.438
user_01163,7.29,0.66,0.18,53,1,0.46,18,0.619
user_01164,3.96,0.53,0.191,48,1,0.67,19,0.495
user_01165,3.79,0.54,0.129,51,1,0.77,5,0.759
user_01166,1.53,0.28,0.289,13,1,0.23,14,0.632
user_01167,4.1,0.31,0.195,9,1,0.23,21,0.696
user_01168,3.95,0.88,0.246,41,1,0.5,6,0.403
user_01169,2.41,0.35,0.108,3,1,0.11,8,0.931
user_01170,1.83,0.4,0.251,9,0,0.2,18,0.509
user_01171,1.91,0.25,0.239,8,0,0.38,11,0.628
user_01172,0.43,0.13,0.556,3,0,0.2,15,0.881
user_01173,1.4,0.26,0.512,6,1,0.16,14,0.44
user_01174,3.69,0.69,0.137,66,1,0.52,9,0.753
user_01175,3.8,0.48,0.182,9,1,0.28,23,0.566
user_01176,0.81,0.17,0.353,4,0,0.11,28,0.62
user_01177,0.68,0.32,0.524,5,0,0.18,20,0.857
user_01178,1.11,0.35,0.516,1,1,0.12,12,0.669
user_01179,1.48,0.28,0.176,7,1,0.2,13,0.56
user_01180,1.39,0.36,0.591,4,0,0.1,29,0.473
user_01181,5.46,0.98,0.132,50,1,0.77,31,0.805
user_01182,6.36,0.93,0.078,73,1,0.48,12,0.459
user_01183,5.28,0.82,0.068,22,1,0.71,5,0.876
user_01184,7.75,0.62,0.169,21,1,0.58,28,0.615
user_01185,2.38,0.24,0.167,9,1,0.15,23,0.634
user_01186,4.72,0.43,0.312,8,1,0.26,20,0.813
user_01187,2.46,0.32,0.229,7,1,0.14,14,0.714
user_01188,3.48,0.43,0.164,7,0,0.26,31,0.413
user_01189,4.95,0.33,0.34,7,0,0.32,7,0.871
user_01190,1.26,0.32,0.172,11,0,0.14,11,0.611
user_01191,4.48,0.67,0.125,18,1,0.78,13,0.825
user_01192,1.16,0.36,0.585,5,1,0.12,17,0.939
user_01193,1.44,0.28,0.105,11,1,0.23,16,0.437
user_01194,2.32,0.75,0.208,84,1,0.56,16,0.897
user_01195,3.75,0.65,0.11,39,1,0.67,25,0.484
user_01196,1.65,0.31,0.192,4,1,0.34,29,0.566
user_01197,1.47,0.23,0.19,7,1,0.18,32,0.566
user_01198,4.88,0.38,0.277,5,1,0.26,16,0.924
user_01199,3.95,0.65,0.125,46,1,0.88,22,0.448
user_01200,5.9,0.73,0.176,51,1,0.56,34,0.978
user_01201,4.8,0.93,0.194,57,1,0.47,15,0.716
user_01202,2.95,0.31,0.216,7,0,0.3,33,0.676
user_01203,0.45,0.22,0.326,7,1,0.05,32,0.608
user_01204,1.66,0.61,0.202,49,1,0.6,18,0.963
user_01205,2.45,0.55,0.165,50,1,0.5,9,0.865
user_01206,3.13,0.58,0.187,21,1,0.59,6,0.418
user_01207,4.42,0.25,0.303,3,1,0.33,31,0.498
user_01208,0.37,0.36,0.519,2,0,0.11,28,0.956
user_01209,6.94,0.93,0.083,74,1,0.46,9,0.71
user_01210,0.55,0.33,0.345,6,0,0.05,5,0.835
user_01211,4.83,0.41,0.214,2,1,0.37,10,0.917
user_01212,1.28,0.27,0.308,4,1,0.1,28,0.729
user_01213,2.75,0.73,0.207,68,1,0.69,32,0.485
user_01214,2.05,0.32,0.153,13,0,0.13,5,0.645
user_01215,2.82,0.34,0.292,3,1,0.21,6,0.479
user_01216,3.23,0.34,0.152,7,0,0.27,25,0.977
user_01217,4.64,0.78,0.118,24,1,0.55,34,0.416
user_01218,0.56,0.2,0.578,6,0,0.11,8,0.866
user_01219,1.38,0.2,0.177,9,1,0.11,11,0.728
user_01220,3.51,0.49,0.323,4,0,0.23,27,0.815
user_01221,4.49,0.41,0.328,4,1,0.25,24,0.961
user_01222,1.06,0.24,0.209,11,0,0.11,33,0.854
user_01223,1.68,0.17,0.229,6,0,0.16,6,0.504
user_01224,3.8,0.44,0.237,3,1,0.23,22,0.521
user_01225,3.73,0.87,0.163,22,1,0.9,12,0.652
user_01226,0.7,0.38,0.561,2,1,0.18,8,0.582
user_01227,0.96,0.18,0.6,7,0,0.05,23,0.89
user_01228,1.38,0.34,0.182,11,1,0.18,16,0.828
user_01229,3.62,0.29,0.335,9,1,0.16,31,0.973
user_01230,1.19,0.16,0.132,7,0,0.29,9,0.726
user_01231,1.39,0.35,0.139,9,0,0.15,27,0.815
user_01232,1.02,0.33,0.189,10,0,0.19,3,0.604
user_01233,1.37,0.35,0.444,3,1,0.11,28,0.819
user_01234,2.7,0.89,0.227,89,1,0.81,28,0.726
user_01235,0.42,0.12,0.558,5,0,0.09,9,0.45
user_01236,1.38,0.29,0.164,7,1,0.13,6,0.441
user_01237,5.37,1.0,0.115,21,1,0.68,12,0.852
user_01238,3.41,0.41,0.35,8,1,0.4,5,0.8
user_01239,1.21,0.2,0.214,8,0,0.25,18,0.679
user_01240,0.65,0.34,0.54,1,0,0.09,12,0.697
user_01241,2.51,0.26,0.285,9,1,0.33,10,0.979
user_01242,2.02,0.23,0.218,12,0,0.18,3,0.577
user_01243,3.69,0.65,0.186,62,1,0.54,12,0.572
user_01244,2.98,0.27,0.173,9,1,0.27,9,0.673
user_01245,2.77,0.31,0.306,9,1,0.31,9,0.54
user_01246,1.34,0.3,0.499,6,0,0.1,7,0.712
user_01247,4.84,0.45,0.202,8,1,0.27,19,0.417
user_01248,2.94,0.45,0.226,6,1,0.19,6,0.637
user_01249,6.23,0.87,0.088,44,1,0.45,20,0.578
user_01250,3.39,0.32,0.186,9,1,0.17,33,0.754
user_01251,1.92,0.34,0.151,5,1,0.26,8,0.931
user_01252,2.66,0.77,0.149,99,1,0.67,21,0.959
user_01253,1.11,0.3,0.233,13,1,0.13,10,0.653
user_01254,2.24,0.67,0.173,20,1,0.78,14,0.617
user_01255,3.09,0.47,0.289,8,0,0.36,34,0.97
user_01256,4.64,0.64,0.138,31,1,0.48,13,0.614
user_01257,2.57,0.64,0.201,34,1,0.62,19,0.653
user_01258,1.21,0.21,0.564,2,0,0.2,32,0.702
user_01259,0.92,0.2,0.487,1,0,0.14,15,0.8
user_01260,3.45,0.39,0.33,4,1,0.18,13,0.688
user_01261,1.03,0.34,0.525,3,0,0.08,22,0.949
user_01262,6.74,0.8,0.086,18,1,0.54,10,0.411
user_01263,3.15,0.99,0.061,59,1,0.52,20,0.473
user_01264,0.73,0.34,0.45,7,0,0.18,15,0.552
user_01265,1.97,0.71,0.135,86,1,0.61,12,0.585
user_01266,1.1,0.21,0.18,9,1,0.3,19,0.675
user_01267,3.65,0.78,0.107,37,1,0.67,20,0.607
user_01268,2.48,0.6,0.11,26,1,0.58,18,0.591
user_01269,3.61,0.88,0.207,94,1,0.87,8,0.924
user_01270,3.43,0.79,0.154,88,1,0.53,11,0.809
user_01271,2.39,0.67,0.139,35,1,0.5,20,0.682
user_01272,1.66,0.88,0.215,37,1,0.7,16,0.879
user_01273,1.2,0.27,0.555,5,0,0.06,19,0.457
user_01274,7.47,0.67,0.069,76,1,0.77,29,0.752
user_01275,3.53,0.65,0.059,37,1,0.79,13,0.905
user_01276,2.96,0.17,0.152,5,0,0.27,3,0.695
user_01277,1.35,0.18,0.225,11,1,0.25,20,0.635
user_01278,4.6,0.32,0.314,6,0,0.34,4,0.828
user_01279,1.27,0.37,0.505,6,0,0.08,28,0.734
user_01280,1.67,0.19,0.122,11,0,0.13,22,0.669
user_01281,2.4,0.18,0.22,13,1,0.25,12,0.691
user_01282,3.23,0.53,0.106,39,1,0.57,20,0.72
user_01283,1.83,0.87,0.154,86,1,0.72,16,0.498
user_01284,7.34,0.61,0.087,58,1,0.51,18,0.916
user_01285,4.12,0.29,0.302,6,1,0.26,25,0.733
user_01286,2.17,0.45,0.162,2,1,0.16,28,0.704
user_01287,4.05,0.26,0.219,9,0,0.28,18,0.77
user_01288,2.42,0.2,0.183,5,0,0.11,24,0.83
user_01289,0.33,0.38,0.505,2,0,0.15,20,0.465
user_01290,1.59,0.24,0.197,9,1,0.18,3,0.728
user_01291,3.37,0.93,0.137,30,1,0.76,15,0.435
user_01292,6.76,0.88,0.093,47,1,0.74,23,0.551
user_01293,5.58,0.96,0.057,18,1,0.72,28,0.647
user_01294,3.8,0.47,0.331,6,1,0.32,22,0.812
user_01295,0.68,0.13,0.585,5,1,0.14,12,0.644
user_01296,1.36,0.12,0.389,3,0,0.07,9,0.527
user_01297,2.53,0.78,0.176,90,1,0.82,16,0.674
user_01298,0.55,0.12,0.451,7,0,0.19,5,0.441
user_01299,3.71,0.37,0.234,2,1,0.37,9,0.925
user_01300,2.27,0.25,0.221,6,0,0.28,26,0.878
user_01301,1.6,0.17,0.246,6,1,0.17,25,0.95
user_01302,1.13,0.39,0.589,6,1,0.11,30,0.706
user_01303,4.42,0.87,0.097,24,1,0.53,34,0.925
user_01304,2.12,0.43,0.214,5,1,0.36,13,0.89
user_01305,1.41,0.17,0.448,2,0,0.09,22,0.965
user_01306,1.52,0.19,0.192,7,1,0.24,31,0.563
user_01307,3.46,0.65,0.141,21,1,0.66,32,0.752
user_01308,1.61,0.56,0.158,66,1,0.85,9,0.583
user_01309,2.09,0.24,0.183,6,1,0.2,27,0.579
user_01310,0.57,0.31,0.312,7,0,0.05,31,0.531
user_01311,2.71,0.3,0.148,13,1,0.11,13,0.485
user_01312,2.5,0.2,0.276,5,0,0.14,8,0.64
user_01313,2.51,0.24,0.257,13,0,0.1,4,0.761
user_01314,2.98,0.27,0.164,4,0,0.25,32,0.886
user_01315,1.22,0.18,0.304,3,1,0.14,5,0.571
user_01316,3.76,0.67,0.15,75,1,0.52,22,0.624
user_01317,4.52,0.69,0.155,55,1,0.5,13,0.733
user_01318,1.34,0.26,0.578,6,1,0.14,6,0.59
user_01319,4.18,0.4,0.183,7,1,0.22,20,0.779
user_01320,1.05,0.2,0.281,3,1,0.25,28,0.9
user_01321,1.29,0.17,0.272,6,1,0.26,3,0.929
user_01322,3.78,0.88,0.131,26,1,0.51,32,0.57
user_01323,7.08,0.96,0.143,77,1,0.49,18,0.883
user_01324,0.7,0.25,0.415,3,0,0.05,32,0.561
user_01325,7.92,0.84,0.125,76,1,0.68,20,0.511
user_01326,1.24,0.3,0.219,7,1,0.28,20,0.844
user_01327,2.68,0.5,0.151,22,1,0.51,8,0.727
user_01328,1.4,0.38,0.344,7,1,0.14,26,0.504
user_01329,0.3,0.38,0.549,5,0,0.14,9,0.553
user_01330,5.3,0.93,0.113,54,1,0.52,3,0.853
user_01331,1.97,0.43,0.337,7,1,0.18,7,0.79
user_01332,4.27,0.33,0.236,9,1,0.32,7,0.579
user_01333,1.44,0.21,0.33,2,0,0.08,13,0.891
user_01334,1.09,0.22,0.105,10,0,0.15,29,0.653
user_01335,2.28,0.43,0.247,6,1,0.39,9,0.854
user_01336,0.97,0.13,0.408,2,0,0.08,29,0.542
user_01337,3.25,0.39,0.192,7,1,0.27,19,0.635
user_01338,1.01,0.26,0.578,6,0,0.15,17,0.671
user_01339,3.47,0.86,0.1,17,1,0.64,21,0.572
user_01340,2.58,0.39,0.251,4,0,0.22,19,0.526
user_01341,4.31,0.7,0.183,32,1,0.77,25,0.883
user_01342,2.3,0.29,0.225,12,1,0.19,6,0.624
user_01343,4.48,0.79,0.182,78,1,0.45,27,0.68
user_01344,3.1,0.94,0.189,18,1,0.58,12,0.752
user_01345,1.25,0.19,0.536,4,1,0.12,5,0.535
